iter	Passed	Remaining
7901	36542	9702
7902	36547	9697
7903	36551	9692
7904	36556	9688
7905	36560	9683
7906	36565	9678
7907	36570	9674
7908	36574	9669
7909	36579	9665
7910	36583	9660
7911	36588	9655
7912	36592	9651
7913	36597	9646
7914	36602	9641
7915	36606	9637
7916	36611	9632
7917	36615	9627
7918	36620	9623
7919	36624	9618
7920	36629	9613
7921	36633	9609
7922	36638	9604
7923	36642	9599
7924	36647	9595
7925	36652	9590
7926	36656	9586
7927	36660	9581
7928	36665	9576
7929	36669	9572
7930	36674	9567
7931	36678	9562
7932	36683	9558
7933	36688	9553
7934	36692	9548
7935	36697	9544
7936	36701	9539
7937	36705	9534
7938	36710	9530
7939	36715	9525
7940	36719	9520
7941	36724	9516
7942	36728	9511
7943	36733	9507
7944	36738	9502
7945	36742	9497
7946	36747	9493
7947	36751	9488
7948	36756	9483
7949	36760	9479
7950	36765	9474
7951	36770	9470
7952	36774	9465
7953	36779	9460
7954	36784	9456
7955	36789	9451
7956	36793	9446
7957	36798	9442
7958	36803	9437
7959	36807	9433
7960	36812	9428
7961	36816	9423
7962	36821	9419
7963	36825	9414
7964	36829	9409
7965	36834	9405
7966	36839	9400
7967	36843	9395
7968	36848	9391
7969	36852	9386
7970	36857	9381
7971	36862	9377
7972	36866	9372
7973	36871	9368
7974	36876	9363
7975	36881	9359
7976	36885	9354
7977	36889	9349
7978	36897	9345
7979	36901	9340
7980	36905	9336
7981	36910	9331
7982	36914	9326
7983	36919	9322
7984	36924	9317
7985	36928	9313
7986	36933	9308
7987	36937	9303
7988	36942	9299
7989	36946	9294
7990	36951	9289
7991	36956	9285
7992	36960	9280
7993	36965	9276
7994	36970	9271
7995	36974	9266
7996	36979	9262
7997	36984	9257
7998	36989	9253
7999	36994	9248
8000	36999	9244
8001	37004	9239
8002	37008	9234
8003	37013	9230
8004	37017	9225
8005	37022	9220
8006	37027	9216
8007	37032	9211
8008	37036	9207
8009	37040	9202
8010	37045	9197
8011	37050	9193
8012	37055	9188
8013	37060	9184
8014	37064	9179
8015	37069	9174
8016	37074	9170
8017	37078	9165
8018	37083	9161
8019	37088	9156
8020	37093	9151
8021	37098	9147
8022	37102	9142
8023	37107	9138
8024	37112	9133
8025	37116	9128
8026	37121	9124
8027	37126	9119
8028	37130	9115
8029	37136	9110
8030	37141	9106
8031	37146	9101
8032	37150	9096
8033	37155	9092
8034	37160	9087
8035	37165	9083
8036	37170	9078
8037	37175	9074
8038	37180	9069
8039	37184	9064
8040	37189	9060
8041	37193	9055
8042	37198	9050
8043	37202	9046
8044	37207	9041
8045	37212	9037
8046	37216	9032
8047	37221	9027
8048	37226	9023
8049	37232	9018
8050	37236	9014
8051	37241	9009
8052	37246	9005
8053	37251	9000
8054	37255	8995
8055	37260	8991
8056	37265	8986
8057	37269	8982
8058	37275	8977
8059	37279	8973
8060	37283	8968
8061	37288	8963
8062	37293	8959
8063	37297	8954
8064	37302	8949
8065	37308	8945
8066	37312	8940
8067	37317	8936
8068	37322	8931
8069	37327	8927
8070	37331	8922
8071	37335	8917
8072	37340	8913
8073	37345	8908
8074	37350	8903
8075	37354	8899
8076	37359	8894
8077	37363	8889
8078	37368	8885
8079	37373	8880
8080	37378	8876
8081	37383	8871
8082	37387	8867
8083	37392	8862
8084	37397	8857
8085	37401	8853
8086	37405	8848
8087	37410	8843
8088	37414	8839
8089	37418	8834
8090	37422	8829
8091	37426	8824
8092	37430	8820
8093	37434	8815
8094	37439	8810
8095	37443	8805
8096	37448	8801
8097	37452	8796
8098	37457	8792
8099	37462	8787
8100	37466	8782
8101	37471	8778
8102	37475	8773
8103	37480	8768
8104	37485	8764
8105	37489	8759
8106	37494	8755
8107	37499	8750
8108	37504	8745
8109	37507	8741
8110	37512	8736
8111	37517	8731
8112	37522	8727
8113	37526	8722
8114	37530	8717
8115	37535	8713
8116	37539	8708
8117	37543	8703
8118	37547	8699
8119	37552	8694
8120	37556	8689
8121	37560	8684
8122	37564	8680
8123	37569	8675
8124	37573	8670
8125	37577	8666
8126	37582	8661
8127	37586	8656
8128	37590	8652
8129	37595	8647
8130	37599	8642
8131	37604	8638
8132	37609	8633
8133	37613	8628
8134	37617	8624
8135	37621	8619
8136	37625	8614
8137	37630	8609
8138	37634	8605
8139	37638	8600
8140	37643	8595
8141	37647	8591
8142	37651	8586
8143	37656	8581
8144	37660	8577
8145	37664	8572
8146	37668	8567
8147	37673	8562
8148	37677	8558
8149	37682	8553
8150	37686	8548
8151	37690	8544
8152	37694	8539
8153	37698	8534
8154	37703	8530
8155	37707	8525
8156	37712	8520
8157	37716	8515
8158	37720	8511
8159	37724	8506
8160	37729	8501
8161	37733	8497
8162	37738	8492
8163	37742	8487
8164	37746	8483
8165	37751	8478
8166	37755	8473
8167	37760	8469
8168	37764	8464
8169	37768	8459
8170	37773	8455
8171	37777	8450
8172	37781	8445
8173	37785	8441
8174	37790	8436
8175	37794	8431
8176	37799	8427
8177	37803	8422
8178	37807	8417
8179	37811	8412
8180	37816	8408
8181	37820	8403
8182	37824	8398
8183	37828	8394
8184	37832	8389
8185	37836	8384
8186	37841	8379
8187	37845	8375
8188	37849	8370
8189	37854	8365
8190	37858	8361
8191	37862	8356
8192	37866	8351
8193	37871	8347
8194	37875	8342
8195	37879	8337
8196	37884	8332
8197	37888	8328
8198	37892	8323
8199	37896	8318
8200	37901	8314
8201	37905	8309
8202	37909	8304
8203	37913	8299
8204	37918	8295
8205	37922	8290
8206	37926	8285
8207	37930	8281
8208	37934	8276
8209	37938	8271
8210	37943	8266
8211	37947	8262
8212	37951	8257
8213	37955	8252
8214	37960	8248
8215	37965	8243
8216	37970	8239
8217	37974	8234
8218	37980	8230
8219	37984	8225
8220	37988	8220
8221	37993	8215
8222	37998	8211
8223	38002	8206
8224	38007	8202
8225	38012	8197
8226	38016	8192
8227	38020	8188
8228	38024	8183
8229	38029	8178
8230	38033	8174
8231	38038	8169
8232	38042	8164
8233	38047	8160
8234	38051	8155
8235	38055	8150
8236	38060	8146
8237	38064	8141
8238	38068	8136
8239	38073	8132
8240	38078	8127
8241	38082	8122
8242	38086	8118
8243	38090	8113
8244	38094	8108
8245	38099	8104
8246	38104	8099
8247	38108	8094
8248	38113	8090
8249	38117	8085
8250	38122	8080
8251	38126	8076
8252	38130	8071
8253	38134	8066
8254	38138	8062
8255	38143	8057
8256	38147	8052
8257	38152	8048
8258	38156	8043
8259	38160	8038
8260	38165	8034
8261	38169	8029
8262	38173	8024
8263	38177	8019
8264	38182	8015
8265	38186	8010
8266	38190	8005
8267	38195	8001
8268	38199	7996
8269	38203	7991
8270	38208	7987
8271	38212	7982
8272	38217	7977
8273	38221	7973
8274	38226	7968
8275	38230	7963
8276	38234	7959
8277	38238	7954
8278	38242	7949
8279	38247	7945
8280	38251	7940
8281	38255	7935
8282	38259	7930
8283	38263	7926
8284	38267	7921
8285	38272	7916
8286	38276	7912
8287	38280	7907
8288	38284	7902
8289	38288	7897
8290	38293	7893
8291	38298	7888
8292	38302	7884
8293	38307	7879
8294	38311	7874
8295	38315	7870
8296	38320	7865
8297	38324	7860
8298	38328	7856
8299	38333	7851
8300	38337	7846
8301	38341	7841
8302	38346	7837
8303	38350	7832
8304	38354	7827
8305	38358	7823
8306	38363	7818
8307	38367	7813
8308	38371	7809
8309	38376	7804
8310	38380	7799
8311	38384	7795
8312	38388	7790
8313	38393	7785
8314	38397	7781
8315	38402	7776
8316	38406	7771
8317	38410	7767
8318	38415	7762
8319	38419	7757
8320	38423	7752
8321	38428	7748
8322	38432	7743
8323	38436	7738
8324	38440	7734
8325	38445	7729
8326	38449	7725
8327	38454	7720
8328	38459	7715
8329	38464	7711
8330	38468	7706
8331	38473	7702
8332	38477	7697
8333	38481	7692
8334	38485	7687
8335	38489	7683
8336	38494	7678
8337	38499	7674
8338	38503	7669
8339	38508	7664
8340	38512	7660
8341	38516	7655
8342	38520	7650
8343	38524	7645
8344	38529	7641
8345	38533	7636
8346	38538	7631
8347	38542	7627
8348	38546	7622
8349	38550	7617
8350	38555	7613
8351	38559	7608
8352	38563	7603
8353	38568	7599
8354	38572	7594
8355	38577	7589
8356	38581	7585
8357	38586	7580
8358	38591	7576
8359	38596	7571
8360	38600	7566
8361	38604	7562
8362	38609	7557
8363	38613	7552
8364	38618	7548
8365	38623	7543
8366	38627	7539
8367	38632	7534
8368	38636	7529
8369	38642	7525
8370	38646	7520
8371	38651	7516
8372	38655	7511
8373	38659	7506
8374	38664	7502
8375	38668	7497
8376	38673	7492
8377	38678	7488
8378	38682	7483
8379	38687	7478
8380	38692	7474
8381	38697	7469
8382	38701	7465
8383	38706	7460
8384	38711	7456
8385	38715	7451
8386	38720	7446
8387	38725	7442
8388	38729	7437
8389	38734	7432
8390	38738	7428
8391	38743	7423
8392	38747	7419
8393	38752	7414
8394	38756	7409
8395	38761	7405
8396	38766	7400
8397	38770	7395
8398	38775	7391
8399	38779	7386
8400	38783	7381
8401	38787	7377
8402	38791	7372
8403	38796	7367
8404	38800	7363
8405	38805	7358
8406	38809	7353
8407	38814	7349
8408	38818	7344
8409	38823	7339
8410	38827	7335
8411	38832	7330
8412	38836	7326
8413	38840	7321
8414	38845	7316
8415	38849	7312
8416	38854	7307
8417	38858	7302
8418	38862	7298
8419	38867	7293
8420	38871	7288
8421	38876	7284
8422	38880	7279
8423	38884	7274
8424	38888	7269
8425	38893	7265
8426	38898	7260
8427	38902	7256
8428	38906	7251
8429	38910	7246
8430	38915	7242
8431	38919	7237
8432	38924	7232
8433	38928	7228
8434	38932	7223
8435	38936	7218
8436	38941	7214
8437	38946	7209
8438	38952	7205
8439	38958	7200
8440	38962	7196
8441	38967	7191
8442	38973	7187
8443	38978	7182
8444	38983	7178
8445	38987	7173
8446	38992	7168
8447	38997	7164
8448	39002	7159
8449	39006	7155
8450	39011	7150
8451	39015	7145
8452	39019	7141
8453	39024	7136
8454	39028	7131
8455	39032	7127
8456	39036	7122
8457	39041	7117
8458	39045	7113
8459	39050	7108
8460	39054	7103
8461	39058	7099
8462	39063	7094
8463	39066	7089
8464	39071	7084
8465	39075	7080
8466	39079	7075
8467	39083	7070
8468	39087	7066
8469	39092	7061
8470	39096	7056
8471	39100	7052
8472	39105	7047
8473	39109	7042
8474	39113	7038
8475	39117	7033
8476	39122	7028
8477	39126	7024
8478	39130	7019
8479	39135	7014
8480	39139	7010
8481	39143	7005
8482	39147	7000
8483	39152	6996
8484	39156	6991
8485	39160	6986
8486	39164	6981
8487	39168	6977
8488	39173	6972
8489	39177	6968
8490	39181	6963
8491	39186	6958
8492	39190	6954
8493	39195	6949
8494	39200	6944
8495	39204	6940
8496	39209	6935
8497	39213	6930
8498	39218	6926
8499	39223	6921
8500	39228	6917
8501	39232	6912
8502	39238	6908
8503	39243	6903
8504	39248	6899
8505	39253	6894
8506	39258	6889
8507	39263	6885
8508	39269	6881
8509	39274	6876
8510	39279	6871
8511	39285	6867
8512	39290	6863
8513	39296	6858
8514	39302	6854
8515	39307	6849
8516	39312	6845
8517	39316	6840
8518	39321	6835
8519	39326	6831
8520	39330	6826
8521	39335	6822
8522	39340	6817
8523	39344	6812
8524	39348	6808
8525	39352	6803
8526	39357	6798
8527	39361	6794
8528	39365	6789
8529	39369	6784
8530	39373	6779
8531	39377	6775
8532	39382	6770
8533	39386	6765
8534	39391	6761
8535	39395	6756
8536	39399	6751
8537	39403	6747
8538	39407	6742
8539	39412	6737
8540	39416	6733
8541	39420	6728
8542	39424	6723
8543	39429	6719
8544	39434	6714
8545	39439	6710
8546	39444	6705
8547	39448	6700
8548	39452	6696
8549	39456	6691
8550	39461	6686
8551	39465	6682
8552	39468	6677
8553	39473	6672
8554	39477	6667
8555	39481	6663
8556	39485	6658
8557	39490	6654
8558	39495	6649
8559	39499	6644
8560	39504	6640
8561	39509	6635
8562	39513	6631
8563	39517	6626
8564	39522	6621
8565	39527	6617
8566	39532	6612
8567	39537	6608
8568	39542	6603
8569	39546	6598
8570	39551	6594
8571	39555	6589
8572	39559	6584
8573	39564	6580
8574	39568	6575
8575	39572	6570
8576	39577	6566
8577	39581	6561
8578	39585	6556
8579	39590	6552
8580	39594	6547
8581	39598	6542
8582	39603	6538
8583	39607	6533
8584	39611	6528
8585	39615	6524
8586	39619	6519
8587	39624	6514
8588	39628	6510
8589	39633	6505
8590	39637	6500
8591	39641	6496
8592	39645	6491
8593	39649	6486
8594	39654	6482
8595	39658	6477
8596	39663	6472
8597	39666	6468
8598	39670	6463
8599	39675	6458
8600	39679	6454
8601	39683	6449
8602	39687	6444
8603	39691	6439
8604	39696	6435
8605	39700	6430
8606	39705	6426
8607	39709	6421
8608	39714	6416
8609	39718	6412
8610	39722	6407
8611	39727	6402
8612	39731	6398
8613	39735	6393
8614	39740	6388
8615	39744	6384
8616	39748	6379
8617	39752	6374
8618	39757	6370
8619	39761	6365
8620	39765	6360
8621	39770	6356
8622	39773	6351
8623	39778	6346
8624	39782	6342
8625	39786	6337
8626	39791	6332
8627	39795	6328
8628	39799	6323
8629	39804	6318
8630	39808	6314
8631	39812	6309
8632	39816	6304
8633	39820	6300
8634	39825	6295
8635	39829	6290
8636	39834	6286
8637	39838	6281
8638	39843	6276
8639	39847	6272
8640	39852	6267
8641	39856	6263
8642	39861	6258
8643	39866	6253
8644	39870	6249
8645	39875	6244
8646	39879	6239
8647	39884	6235
8648	39888	6230
8649	39893	6226
8650	39897	6221
8651	39902	6216
8652	39906	6212
8653	39910	6207
8654	39915	6202
8655	39919	6198
8656	39923	6193
8657	39928	6188
8658	39932	6184
8659	39937	6179
8660	39942	6175
8661	39947	6170
8662	39951	6165
8663	39956	6161
8664	39960	6156
8665	39964	6151
8666	39968	6147
8667	39972	6142
8668	39977	6137
8669	39981	6133
8670	39985	6128
8671	39990	6124
8672	39995	6119
8673	39999	6114
8674	40003	6110
8675	40008	6105
8676	40012	6100
8677	40017	6096
8678	40020	6091
8679	40025	6086
8680	40030	6082
8681	40034	6077
8682	40039	6072
8683	40044	6068
8684	40048	6063
8685	40052	6059
8686	40056	6054
8687	40061	6049
8688	40065	6045
8689	40069	6040
8690	40074	6035
8691	40078	6031
8692	40082	6026
8693	40086	6021
8694	40091	6017
8695	40095	6012
8696	40099	6007
8697	40104	6003
8698	40108	5998
8699	40112	5993
8700	40116	5989
8701	40120	5984
8702	40124	5979
8703	40128	5975
8704	40133	5970
8705	40137	5965
8706	40141	5961
8707	40146	5956
8708	40150	5951
8709	40154	5947
8710	40158	5942
8711	40162	5937
8712	40167	5933
8713	40171	5928
8714	40175	5923
8715	40179	5919
8716	40183	5914
8717	40187	5909
8718	40192	5905
8719	40196	5900
8720	40200	5895
8721	40204	5891
8722	40209	5886
8723	40213	5881
8724	40217	5877
8725	40222	5872
8726	40226	5867
8727	40231	5863
8728	40235	5858
8729	40239	5853
8730	40243	5849
8731	40247	5844
8732	40251	5839
8733	40255	5835
8734	40259	5830
8735	40264	5825
8736	40268	5821
8737	40273	5816
8738	40277	5811
8739	40281	5807
8740	40286	5802
8741	40290	5797
8742	40294	5793
8743	40298	5788
8744	40303	5783
8745	40307	5779
8746	40311	5774
8747	40315	5769
8748	40320	5765
8749	40324	5760
8750	40328	5755
8751	40333	5751
8752	40337	5746
8753	40341	5742
8754	40346	5737
8755	40350	5732
8756	40354	5728
8757	40358	5723
8758	40362	5718
8759	40367	5714
8760	40371	5709
8761	40375	5704
8762	40379	5700
8763	40383	5695
8764	40388	5690
8765	40392	5686
8766	40396	5681
8767	40401	5676
8768	40405	5672
8769	40409	5667
8770	40414	5662
8771	40419	5658
8772	40424	5653
8773	40429	5649
8774	40433	5644
8775	40437	5639
8776	40442	5635
8777	40447	5630
8778	40451	5626
8779	40455	5621
8780	40459	5616
8781	40464	5612
8782	40468	5607
8783	40472	5602
8784	40477	5598
8785	40481	5593
8786	40485	5588
8787	40489	5584
8788	40493	5579
8789	40497	5574
8790	40502	5570
8791	40506	5565
8792	40510	5560
8793	40515	5556
8794	40519	5551
8795	40524	5546
8796	40528	5542
8797	40532	5537
8798	40537	5533
8799	40541	5528
8800	40545	5523
8801	40549	5519
8802	40554	5514
8803	40558	5509
8804	40562	5505
8805	40566	5500
8806	40570	5495
8807	40574	5491
8808	40579	5486
8809	40582	5481
8810	40586	5476
8811	40591	5472
8812	40595	5467
8813	40600	5463
8814	40604	5458
8815	40608	5453
8816	40612	5449
8817	40617	5444
8818	40621	5439
8819	40625	5435
8820	40630	5430
8821	40634	5425
8822	40638	5421
8823	40642	5416
8824	40647	5411
8825	40651	5407
8826	40655	5402
8827	40659	5397
8828	40663	5393
8829	40668	5388
8830	40672	5383
8831	40676	5379
8832	40680	5374
8833	40685	5370
8834	40689	5365
8835	40693	5360
8836	40698	5356
8837	40702	5351
8838	40706	5346
8839	40710	5342
8840	40714	5337
8841	40719	5332
8842	40723	5328
8843	40728	5323
8844	40732	5318
8845	40736	5314
8846	40740	5309
8847	40745	5304
8848	40749	5300
8849	40753	5295
8850	40757	5291
8851	40761	5286
8852	40766	5281
8853	40770	5277
8854	40774	5272
8855	40778	5267
8856	40783	5263
8857	40787	5258
8858	40791	5253
8859	40795	5249
8860	40799	5244
8861	40803	5239
8862	40807	5235
8863	40811	5230
8864	40816	5225
8865	40820	5221
8866	40825	5216
8867	40829	5211
8868	40833	5207
8869	40837	5202
8870	40841	5197
8871	40846	5193
8872	40850	5188
8873	40854	5183
8874	40859	5179
8875	40863	5174
8876	40867	5169
8877	40871	5165
8878	40876	5160
8879	40880	5156
8880	40884	5151
8881	40888	5146
8882	40893	5142
8883	40897	5137
8884	40901	5132
8885	40905	5128
8886	40910	5123
8887	40914	5118
8888	40920	5114
8889	40924	5109
8890	40928	5105
8891	40933	5100
8892	40938	5096
8893	40943	5091
8894	40947	5086
8895	40951	5082
8896	40955	5077
8897	40960	5072
8898	40964	5068
8899	40968	5063
8900	40972	5058
8901	40977	5054
8902	40981	5049
8903	40985	5044
8904	40990	5040
8905	40994	5035
8906	40998	5031
8907	41002	5026
8908	41007	5021
8909	41011	5017
8910	41016	5012
8911	41020	5007
8912	41024	5003
8913	41029	4998
8914	41033	4994
8915	41038	4989
8916	41042	4984
8917	41046	4980
8918	41050	4975
8919	41055	4970
8920	41059	4966
8921	41063	4961
8922	41067	4956
8923	41071	4952
8924	41075	4947
8925	41080	4942
8926	41084	4938
8927	41088	4933
8928	41092	4928
8929	41096	4924
8930	41101	4919
8931	41105	4914
8932	41109	4910
8933	41113	4905
8934	41117	4900
8935	41122	4896
8936	41126	4891
8937	41130	4887
8938	41134	4882
8939	41139	4877
8940	41143	4873
8941	41147	4868
8942	41151	4863
8943	41156	4859
8944	41160	4854
8945	41163	4849
8946	41168	4845
8947	41172	4840
8948	41177	4835
8949	41181	4831
8950	41186	4826
8951	41190	4822
8952	41195	4817
8953	41199	4812
8954	41203	4808
8955	41207	4803
8956	41211	4798
8957	41216	4794
8958	41220	4789
8959	41224	4785
8960	41229	4780
8961	41233	4775
8962	41237	4771
8963	41241	4766
8964	41246	4761
8965	41251	4757
8966	41255	4752
8967	41259	4747
8968	41263	4743
8969	41268	4738
8970	41272	4734
8971	41275	4729
8972	41280	4724
8973	41284	4720
8974	41289	4715
8975	41293	4710
8976	41297	4706
8977	41301	4701
8978	41306	4696
8979	41310	4692
8980	41314	4687
8981	41319	4683
8982	41323	4678
8983	41328	4673
8984	41332	4669
8985	41336	4664
8986	41341	4659
8987	41345	4655
8988	41349	4650
8989	41354	4646
8990	41358	4641
8991	41362	4636
8992	41366	4632
8993	41370	4627
8994	41375	4622
8995	41379	4618
8996	41383	4613
8997	41388	4608
8998	41393	4604
8999	41397	4599
9000	41402	4595
9001	41407	4590
9002	41412	4586
9003	41417	4581
9004	41421	4576
9005	41426	4572
9006	41430	4567
9007	41435	4563
9008	41440	4558
9009	41444	4553
9010	41449	4549
9011	41453	4544
9012	41458	4540
9013	41462	4535
9014	41466	4530
9015	41471	4526
9016	41475	4521
9017	41479	4516
9018	41484	4512
9019	41488	4507
9020	41492	4502
9021	41497	4498
9022	41500	4493
9023	41505	4489
9024	41509	4484
9025	41514	4479
9026	41518	4475
9027	41523	4470
9028	41527	4465
9029	41531	4461
9030	41535	4456
9031	41540	4452
9032	41544	4447
9033	41548	4442
9034	41552	4438
9035	41557	4433
9036	41561	4428
9037	41565	4424
9038	41570	4419
9039	41574	4415
9040	41578	4410
9041	41582	4405
9042	41587	4401
9043	41591	4396
9044	41595	4391
9045	41600	4387
9046	41604	4382
9047	41608	4377
9048	41613	4373
9049	41617	4368
9050	41621	4364
9051	41626	4359
9052	41630	4354
9053	41634	4350
9054	41638	4345
9055	41642	4340
9056	41647	4336
9057	41651	4331
9058	41655	4326
9059	41659	4322
9060	41663	4317
9061	41667	4313
9062	41672	4308
9063	41676	4303
9064	41681	4299
9065	41685	4294
9066	41689	4289
9067	41693	4285
9068	41698	4280
9069	41702	4276
9070	41707	4271
9071	41712	4266
9072	41716	4262
9073	41720	4257
9074	41724	4252
9075	41729	4248
9076	41733	4243
9077	41738	4239
9078	41743	4234
9079	41747	4229
9080	41752	4225
9081	41756	4220
9082	41761	4216
9083	41765	4211
9084	41769	4206
9085	41774	4202
9086	41779	4197
9087	41783	4193
9088	41788	4188
9089	41792	4183
9090	41797	4179
9091	41801	4174
9092	41806	4170
9093	41811	4165
9094	41815	4160
9095	41819	4156
9096	41824	4151
9097	41828	4146
9098	41833	4142
9099	41837	4137
9100	41841	4133
9101	41846	4128
9102	41850	4123
9103	41854	4119
9104	41859	4114
9105	41863	4109
9106	41867	4105
9107	41871	4100
9108	41876	4096
9109	41880	4091
9110	41884	4086
9111	41889	4082
9112	41893	4077
9113	41897	4073
9114	41902	4068
9115	41906	4063
9116	41911	4059
9117	41916	4054
9118	41921	4050
9119	41925	4045
9120	41931	4040
9121	41935	4036
9122	41939	4031
9123	41944	4027
9124	41948	4022
9125	41952	4017
9126	41956	4013
9127	41960	4008
9128	41965	4003
9129	41969	3999
9130	41974	3994
9131	41978	3990
9132	41982	3985
9133	41986	3980
9134	41991	3976
9135	41995	3971
9136	41999	3966
9137	42003	3962
9138	42008	3957
9139	42013	3953
9140	42017	3948
9141	42021	3943
9142	42025	3939
9143	42029	3934
9144	42034	3929
9145	42038	3925
9146	42042	3920
9147	42047	3916
9148	42051	3911
9149	42055	3906
9150	42060	3902
9151	42064	3897
9152	42068	3892
9153	42072	3888
9154	42076	3883
9155	42081	3879
9156	42085	3874
9157	42089	3869
9158	42094	3865
9159	42098	3860
9160	42102	3855
9161	42107	3851
9162	42111	3846
9163	42115	3842
9164	42120	3837
9165	42123	3832
9166	42128	3828
9167	42132	3823
9168	42136	3818
9169	42141	3814
9170	42145	3809
9171	42149	3805
9172	42153	3800
9173	42158	3795
9174	42162	3791
9175	42166	3786
9176	42170	3781
9177	42175	3777
9178	42179	3772
9179	42183	3768
9180	42188	3763
9181	42192	3758
9182	42197	3754
9183	42201	3749
9184	42206	3745
9185	42210	3740
9186	42214	3735
9187	42218	3731
9188	42223	3726
9189	42227	3721
9190	42231	3717
9191	42235	3712
9192	42239	3707
9193	42244	3703
9194	42248	3698
9195	42253	3694
9196	42257	3689
9197	42262	3684
9198	42266	3680
9199	42271	3675
9200	42275	3671
9201	42279	3666
9202	42283	3661
9203	42288	3657
9204	42292	3652
9205	42299	3648
9206	42304	3643
9207	42308	3639
9208	42313	3634
9209	42316	3629
9210	42321	3625
9211	42325	3620
9212	42329	3615
9213	42333	3611
9214	42338	3606
9215	42342	3602
9216	42346	3597
9217	42350	3592
9218	42355	3588
9219	42359	3583
9220	42363	3578
9221	42367	3574
9222	42372	3569
9223	42376	3565
9224	42380	3560
9225	42385	3555
9226	42390	3551
9227	42394	3546
9228	42398	3542
9229	42404	3537
9230	42409	3532
9231	42413	3528
9232	42418	3523
9233	42422	3519
9234	42427	3514
9235	42432	3509
9236	42436	3505
9237	42440	3500
9238	42445	3496
9239	42449	3491
9240	42454	3486
9241	42458	3482
9242	42462	3477
9243	42466	3473
9244	42470	3468
9245	42474	3463
9246	42479	3459
9247	42483	3454
9248	42487	3449
9249	42491	3445
9250	42496	3440
9251	42500	3436
9252	42505	3431
9253	42509	3426
9254	42513	3422
9255	42518	3417
9256	42521	3412
9257	42526	3408
9258	42530	3403
9259	42534	3399
9260	42539	3394
9261	42543	3389
9262	42548	3385
9263	42551	3380
9264	42555	3375
9265	42560	3371
9266	42564	3366
9267	42568	3362
9268	42572	3357
9269	42576	3352
9270	42580	3348
9271	42585	3343
9272	42589	3339
9273	42593	3334
9274	42597	3329
9275	42602	3325
9276	42606	3320
9277	42610	3315
9278	42615	3311
9279	42619	3306
9280	42623	3302
9281	42627	3297
9282	42631	3292
9283	42635	3288
9284	42640	3283
9285	42644	3278
9286	42648	3274
9287	42652	3269
9288	42657	3265
9289	42661	3260
9290	42665	3255
9291	42670	3251
9292	42674	3246
9293	42678	3242
9294	42683	3237
9295	42687	3232
9296	42691	3228
9297	42696	3223
9298	42700	3218
9299	42705	3214
9300	42709	3209
9301	42713	3205
9302	42718	3200
9303	42722	3195
9304	42726	3191
9305	42730	3186
9306	42734	3182
9307	42738	3177
9308	42742	3172
9309	42746	3168
9310	42751	3163
9311	42755	3158
9312	42759	3154
9313	42764	3149
9314	42767	3145
9315	42771	3140
9316	42776	3135
9317	42780	3131
9318	42784	3126
9319	42788	3121
9320	42792	3117
9321	42797	3112
9322	42801	3108
9323	42806	3103
9324	42810	3098
9325	42814	3094
9326	42818	3089
9327	42823	3085
9328	42827	3080
9329	42831	3075
9330	42835	3071
9331	42839	3066
9332	42843	3061
9333	42848	3057
9334	42852	3052
9335	42857	3048
9336	42861	3043
9337	42865	3038
9338	42869	3034
9339	42873	3029
9340	42877	3024
9341	42881	3020
9342	42886	3015
9343	42890	3011
9344	42894	3006
9345	42899	3001
9346	42904	2997
9347	42909	2992
9348	42913	2988
9349	42918	2983
9350	42922	2979
9351	42926	2974
9352	42930	2969
9353	42935	2965
9354	42939	2960
9355	42944	2955
9356	42948	2951
9357	42952	2946
9358	42956	2942
9359	42961	2937
9360	42965	2932
9361	42969	2928
9362	42973	2923
9363	42977	2919
9364	42981	2914
9365	42986	2909
9366	42990	2905
9367	42994	2900
9368	42999	2896
9369	43004	2891
9370	43008	2886
9371	43012	2882
9372	43016	2877
9373	43020	2872
9374	43025	2868
9375	43029	2863
9376	43033	2859
9377	43037	2854
9378	43042	2849
9379	43046	2845
9380	43050	2840
9381	43054	2836
9382	43058	2831
9383	43062	2826
9384	43066	2822
9385	43070	2817
9386	43075	2812
9387	43080	2808
9388	43084	2803
9389	43089	2799
9390	43093	2794
9391	43098	2789
9392	43102	2785
9393	43106	2780
9394	43110	2776
9395	43114	2771
9396	43118	2766
9397	43123	2762
9398	43127	2757
9399	43131	2753
9400	43135	2748
9401	43140	2743
9402	43144	2739
9403	43148	2734
9404	43152	2730
9405	43157	2725
9406	43161	2720
9407	43166	2716
9408	43170	2711
9409	43174	2706
9410	43178	2702
9411	43182	2697
9412	43187	2693
9413	43191	2688
9414	43195	2683
9415	43206	2679
9416	43213	2675
9417	43222	2671
9418	43229	2666
9419	43234	2662
9420	43239	2657
9421	43246	2652
9422	43253	2648
9423	43258	2644
9424	43263	2639
9425	43268	2634
9426	43272	2630
9427	43276	2625
9428	43280	2620
9429	43285	2616
9430	43290	2611
9431	43294	2607
9432	43298	2602
9433	43302	2597
9434	43306	2593
9435	43310	2588
9436	43315	2584
9437	43319	2579
9438	43323	2574
9439	43327	2570
9440	43332	2565
9441	43336	2561
9442	43340	2556
9443	43345	2551
9444	43349	2547
9445	43353	2542
9446	43358	2538
9447	43362	2533
9448	43366	2528
9449	43371	2524
9450	43376	2519
9451	43381	2515
9452	43385	2510
9453	43390	2505
9454	43395	2501
