iter	Logloss
4340	0.2976958062
4341	0.2976932212
4342	0.2976908652
4343	0.2976873731
4344	0.297683434
4345	0.2976797349
4346	0.2976764607
4347	0.2976727638
4348	0.2976678934
4349	0.2976645664
4350	0.2976622082
4351	0.297658923
4352	0.2976552856
4353	0.2976513399
4354	0.2976472467
4355	0.2976422727
4356	0.2976391747
4357	0.297634062
4358	0.2976295945
4359	0.2976253647
4360	0.297621419
4361	0.2976186381
4362	0.2976155995
4363	0.2976126314
4364	0.2976096744
4365	0.2976049316
4366	0.2976011092
4367	0.2975974277
4368	0.297594933
4369	0.2975907099
4370	0.2975864295
4371	0.2975816977
4372	0.2975767788
4373	0.2975731898
4374	0.2975695391
4375	0.2975666349
4376	0.2975629028
4377	0.297559153
4378	0.2975548132
4379	0.2975503522
4380	0.2975479324
4381	0.2975439889
4382	0.2975398186
4383	0.2975361768
4384	0.2975317202
4385	0.2975280608
4386	0.297524529
4387	0.2975214728
4388	0.2975168864
4389	0.2975134317
4390	0.2975100783
4391	0.2975054236
4392	0.2975014008
4393	0.2974980892
4394	0.2974941611
4395	0.2974906536
4396	0.2974861861
4397	0.2974829516
4398	0.2974784025
4399	0.297474895
4400	0.2974723651
4401	0.2974679504
4402	0.2974647731
4403	0.2974604707
4404	0.2974574696
4405	0.2974526189
4406	0.2974477462
4407	0.2974434064
4408	0.2974393176
4409	0.2974359686
4410	0.2974324016
4411	0.2974295062
4412	0.2974265887
4413	0.2974243604
4414	0.2974207274
4415	0.2974170988
4416	0.2974137365
4417	0.2974105284
4418	0.2974081086
4419	0.2974050987
4420	0.2974006554
4421	0.297397346
4422	0.2973937174
4423	0.2973901151
4424	0.2973869731
4425	0.2973837034
4426	0.2973797004
4427	0.2973746516
4428	0.2973705275
4429	0.2973676783
4430	0.2973650625
4431	0.2973613348
4432	0.2973585935
4433	0.2973554647
4434	0.2973514001
4435	0.2973491674
4436	0.2973458272
4437	0.2973406573
4438	0.2973363967
4439	0.2973335145
4440	0.2973304055
4441	0.2973282499
4442	0.2973250198
4443	0.2973215255
4444	0.2973173309
4445	0.297312892
4446	0.297308288
4447	0.2973042366
4448	0.2973002622
4449	0.297295689
4450	0.2972925095
4451	0.2972893257
4452	0.2972845168
4453	0.2972819583
4454	0.2972792897
4455	0.2972758063
4456	0.2972730804
4457	0.2972706078
4458	0.2972675912
4459	0.2972625446
4460	0.2972582224
4461	0.2972543802
4462	0.297250298
4463	0.2972466957
4464	0.2972440799
4465	0.2972405504
4466	0.2972368799
4467	0.2972333041
4468	0.297230347
4469	0.2972261811
4470	0.2972234509
4471	0.2972178934
4472	0.2972155022
4473	0.2972120761
4474	0.2972094801
4475	0.2972070537
4476	0.2972045568
4477	0.2972019146
4478	0.2971995256
4479	0.2971967689
4480	0.2971932261
4481	0.2971893421
4482	0.2971850947
4483	0.2971806051
4484	0.2971768356
4485	0.2971730836
4486	0.2971690256
4487	0.2971646396
4488	0.2971620854
4489	0.2971571379
4490	0.2971539188
4491	0.2971484824
4492	0.297145074
4493	0.2971430791
4494	0.2971399591
4495	0.297135998
4496	0.2971332192
4497	0.2971288331
4498	0.2971256207
4499	0.2971210166
4500	0.2971185593
4501	0.297115512
4502	0.2971128433
4503	0.2971098114
4504	0.2971062576
4505	0.2971031156
4506	0.2970989475
4507	0.2970962701
4508	0.2970935332
4509	0.2970913643
4510	0.2970870069
4511	0.2970841071
4512	0.297081183
4513	0.297077354
4514	0.2970727477
4515	0.2970695397
4516	0.2970662413
4517	0.2970620534
4518	0.2970587924
4519	0.2970550801
4520	0.2970515594
4521	0.2970485252
4522	0.2970455704
4523	0.2970426617
4524	0.2970394316
4525	0.2970361905
4526	0.2970329274
4527	0.2970303908
4528	0.2970261919
4529	0.297021938
4530	0.2970183842
4531	0.2970150836
4532	0.2970104333
4533	0.2970055518
4534	0.2970035371
4535	0.2970005492
4536	0.2969964362
4537	0.296992682
4538	0.2969881572
4539	0.2969846167
4540	0.2969811025
4541	0.2969768816
4542	0.2969742438
4543	0.2969709696
4544	0.2969676426
4545	0.2969641615
4546	0.29696133
4547	0.296957785
4548	0.2969542422
4549	0.2969509571
4550	0.2969478701
4551	0.2969448293
4552	0.2969423523
4553	0.2969398223
4554	0.2969362047
4555	0.2969333071
4556	0.2969300549
4557	0.296926074
4558	0.2969217738
4559	0.2969170575
4560	0.2969126097
4561	0.2969091132
4562	0.2969042229
4563	0.2969005788
4564	0.2968977913
4565	0.2968962016
4566	0.2968942199
4567	0.296888625
4568	0.2968841134
4569	0.2968808283
4570	0.2968782807
4571	0.2968745618
4572	0.2968707108
4573	0.2968661023
4574	0.2968631188
4575	0.2968602564
4576	0.2968577838
4577	0.2968543005
4578	0.2968499254
4579	0.2968470586
4580	0.2968428993
4581	0.2968389206
4582	0.2968361198
4583	0.2968333741
4584	0.2968307693
4585	0.29682698
4586	0.2968232126
4587	0.2968200067
4588	0.296817294
4589	0.2968142621
4590	0.2968116023
4591	0.2968085395
4592	0.2968061879
4593	0.2968032969
4594	0.2967990716
4595	0.2967954671
4596	0.2967921225
4597	0.2967887801
4598	0.2967853959
4599	0.2967816241
4600	0.2967789269
4601	0.296775743
4602	0.2967717775
4603	0.2967689723
4604	0.2967656784
4605	0.296762827
4606	0.2967586567
4607	0.2967555147
4608	0.2967514478
4609	0.2967475902
4610	0.2967436687
4611	0.2967401656
4612	0.296736123
4613	0.2967328731
4614	0.2967287732
4615	0.2967245699
4616	0.2967218815
4617	0.2967187747
4618	0.2967146968
4619	0.296711284
4620	0.2967085889
4621	0.2967044164
4622	0.2967008891
4623	0.2966972758
4624	0.2966941184
4625	0.2966914432
4626	0.2966879973
4627	0.2966847517
4628	0.2966814688
4629	0.2966774196
4630	0.29667293
4631	0.2966698761
4632	0.2966671524
4633	0.2966636713
4634	0.2966602188
4635	0.2966562643
4636	0.2966529197
4637	0.2966486129
4638	0.2966452771
4639	0.2966424609
4640	0.2966391515
4641	0.2966338032
4642	0.2966307779
4643	0.2966288755
4644	0.2966246744
4645	0.2966202201
4646	0.2966172652
4647	0.2966139118
4648	0.2966115096
4649	0.2966086009
4650	0.2966052211
4651	0.2966017378
4652	0.2965975939
4653	0.2965945509
4654	0.2965909399
4655	0.2965861113
4656	0.296583894
4657	0.2965783454
4658	0.2965748775
4659	0.2965721516
4660	0.2965677897
4661	0.2965646433
4662	0.2965618359
4663	0.296558531
4664	0.2965541735
4665	0.2965514014
4666	0.2965471584
4667	0.2965448421
4668	0.2965415944
4669	0.2965381991
4670	0.2965342534
4671	0.2965307415
4672	0.2965274211
4673	0.2965231759
4674	0.2965200977
4675	0.2965160684
4676	0.2965131025
4677	0.2965108236
4678	0.2965072434
4679	0.2965031611
4680	0.2964993079
4681	0.2964964191
4682	0.2964932594
4683	0.2964903728
4684	0.2964871229
4685	0.2964831552
4686	0.2964788352
4687	0.2964749203
4688	0.2964713599
4689	0.296468176
4690	0.2964650208
4691	0.2964612534
4692	0.2964581576
4693	0.296454573
4694	0.296451911
4695	0.2964483022
4696	0.2964444533
4697	0.2964394441
4698	0.2964363704
4699	0.2964320019
4700	0.2964286023
4701	0.2964260217
4702	0.2964220341
4703	0.296417855
4704	0.2964143101
4705	0.2964103071
4706	0.2964079049
4707	0.2964047431
4708	0.2963997581
4709	0.2963958828
4710	0.296393496
4711	0.2963901426
4712	0.296386503
4713	0.296384213
4714	0.2963803906
4715	0.2963759275
4716	0.2963731862
4717	0.2963703568
4718	0.2963669154
4719	0.296363628
4720	0.2963606379
4721	0.2963567472
4722	0.2963540125
4723	0.2963508463
4724	0.2963472815
4725	0.296343818
4726	0.2963399119
4727	0.2963367281
4728	0.2963330488
4729	0.2963281695
4730	0.2963240829
4731	0.296320921
4732	0.2963168344
4733	0.2963130978
4734	0.29630974
4735	0.2963064086
4736	0.2963030684
4737	0.2962997613
4738	0.2962963946
4739	0.2962937436
4740	0.2962902339
4741	0.2962871711
4742	0.2962840159
4743	0.2962805612
4744	0.2962772408
4745	0.2962751667
4746	0.2962716921
4747	0.2962696268
4748	0.2962658815
4749	0.2962613919
4750	0.2962590469
4751	0.2962542844
4752	0.2962522983
4753	0.2962489691
4754	0.2962458403
4755	0.2962424604
4756	0.2962392083
4757	0.2962351921
4758	0.2962328406
4759	0.2962290798
4760	0.2962257616
4761	0.2962231414
4762	0.296219482
4763	0.2962159943
4764	0.2962140853
4765	0.2962115179
4766	0.2962073454
4767	0.2962043729
4768	0.2962003413
4769	0.2961981439
4770	0.296195669
4771	0.2961917321
4772	0.2961886826
4773	0.2961848337
4774	0.2961818723
4775	0.2961788315
4776	0.2961747383
4777	0.29617227
4778	0.2961676814
4779	0.2961650898
4780	0.2961615845
4781	0.2961582883
4782	0.2961555668
4783	0.296152962
4784	0.2961502339
4785	0.2961472438
4786	0.2961442603
4787	0.2961413033
4788	0.2961374654
4789	0.2961326148
4790	0.2961283344
4791	0.2961245582
4792	0.2961223145
4793	0.2961190426
4794	0.2961156474
4795	0.2961113229
4796	0.2961080972
4797	0.2961032906
4798	0.2960985897
4799	0.2960960003
4800	0.2960931027
4801	0.2960900091
4802	0.2960856824
4803	0.296082263
4804	0.2960781741
4805	0.2960742483
4806	0.2960700934
4807	0.2960660089
4808	0.2960622856
4809	0.2960583091
4810	0.2960542247
4811	0.2960499421
4812	0.2960466371
4813	0.2960435105
4814	0.2960391773
4815	0.2960347626
4816	0.2960306495
4817	0.2960280073
4818	0.2960247089
4819	0.2960216682
4820	0.296017575
4821	0.296014314
4822	0.2960098223
4823	0.2960061121
4824	0.2960023954
4825	0.2959992996
4826	0.2959965958
4827	0.2959919829
4828	0.2959892878
4829	0.2959854478
4830	0.2959814933
4831	0.2959774001
4832	0.2959739542
4833	0.295969621
4834	0.2959659747
4835	0.2959636452
4836	0.295960175
4837	0.2959571167
4838	0.2959535849
4839	0.2959503989
4840	0.2959469331
4841	0.2959427364
4842	0.2959400502
4843	0.2959368487
4844	0.2959330109
4845	0.2959300164
4846	0.2959267642
4847	0.2959234879
4848	0.2959197271
4849	0.2959153587
4850	0.2959122277
4851	0.2959101205
4852	0.2959071348
4853	0.2959053403
4854	0.2959018922
4855	0.2958986467
4856	0.2958954892
4857	0.2958918584
4858	0.2958885997
4859	0.2958850393
4860	0.2958818488
4861	0.2958792044
4862	0.2958755009
4863	0.2958729621
4864	0.295869426
4865	0.2958650575
4866	0.2958618032
4867	0.2958588813
4868	0.2958540131
4869	0.2958504086
4870	0.2958459895
4871	0.295842995
4872	0.2958405334
4873	0.2958374332
4874	0.2958345069
4875	0.295830733
4876	0.2958261135
4877	0.2958231058
4878	0.2958198911
4879	0.2958172533
4880	0.2958146463
4881	0.2958104848
4882	0.2958063123
4883	0.2958033574
4884	0.2957999644
4885	0.2957958557
4886	0.2957932664
4887	0.2957899394
4888	0.2957871012
4889	0.2957828648
4890	0.2957786373
4891	0.2957760127
4892	0.2957727055
4893	0.2957696075
4894	0.2957648692
4895	0.2957616897
4896	0.295758191
4897	0.2957545997
4898	0.2957505792
4899	0.2957474019
4900	0.2957440815
4901	0.2957419501
4902	0.2957387002
4903	0.2957354569
4904	0.2957300558
4905	0.2957264624
4906	0.2957219486
4907	0.2957168623
4908	0.2957133151
4909	0.2957103404
4910	0.2957058949
4911	0.2957016608
4912	0.2956989503
4913	0.2956951235
4914	0.2956917701
4915	0.295689533
4916	0.2956867411
4917	0.2956833414
4918	0.2956799286
4919	0.2956769318
4920	0.2956726515
4921	0.2956697648
4922	0.2956665766
4923	0.2956631153
4924	0.2956604929
4925	0.2956574587
4926	0.2956531783
4927	0.2956505405
4928	0.2956478851
4929	0.2956439702
4930	0.2956406542
4931	0.2956371159
4932	0.2956326021
4933	0.2956290923
4934	0.2956257764
4935	0.2956231364
4936	0.2956195848
4937	0.2956164185
4938	0.2956124442
4939	0.2956089543
4940	0.2956064332
4941	0.2956031876
4942	0.2955997219
4943	0.2955956793
4944	0.2955921432
4945	0.2955896617
4946	0.2955861255
4947	0.2955822129
4948	0.2955793681
4949	0.295574502
4950	0.2955705277
4951	0.2955670399
4952	0.2955638054
4953	0.295560375
4954	0.2955568916
4955	0.2955530186
4956	0.2955490377
4957	0.2955429033
4958	0.2955399044
4959	0.2955361238
4960	0.2955315506
4961	0.2955273913
4962	0.295525555
4963	0.2955230603
4964	0.2955201913
4965	0.2955171131
4966	0.2955144114
4967	0.2955093164
4968	0.2955047321
4969	0.2955017112
4970	0.2954984591
4971	0.2954946455
4972	0.2954914616
4973	0.2954881434
4974	0.2954848296
4975	0.2954818087
4976	0.295477339
4977	0.2954744237
4978	0.2954720765
4979	0.295468045
4980	0.295465264
4981	0.2954626901
4982	0.2954581873
4983	0.2954533829
4984	0.2954504742
4985	0.2954456258
4986	0.2954419487
4987	0.2954386878
4988	0.2954351274
4989	0.2954317299
4990	0.2954285747
4991	0.2954255031
4992	0.2954214253
4993	0.2954165086
4994	0.2954123845
4995	0.2954077056
4996	0.2954036124
4997	0.2953990347
4998	0.2953964145
4999	0.2953928564
5000	0.2953894809
5001	0.2953852622
5002	0.2953825605
5003	0.2953785311
5004	0.2953754706
5005	0.2953712584
5006	0.2953678764
5007	0.2953649612
5008	0.2953620195
5009	0.2953579901
5010	0.2953545288
5011	0.2953527431
5012	0.2953502088
5013	0.2953463159
5014	0.2953445589
5015	0.2953410293
5016	0.2953385192
5017	0.2953345977
5018	0.2953311959
5019	0.2953281441
5020	0.295324161
5021	0.2953197309
5022	0.2953171261
5023	0.2953124031
5024	0.2953093271
5025	0.2953061807
5026	0.2953029462
5027	0.2952983223
5028	0.2952949315
5029	0.2952914349
5030	0.2952858753
5031	0.2952834378
5032	0.2952789857
5033	0.2952755706
5034	0.295271636
5035	0.2952680271
5036	0.2952650921
5037	0.2952623442
5038	0.2952591669
5039	0.295255688
5040	0.2952520241
5041	0.2952491463
5042	0.2952465767
5043	0.295243274
5044	0.2952398369
5045	0.2952351139
5046	0.2952319389
5047	0.2952289268
5048	0.2952252277
5049	0.2952223476
5050	0.2952185693
5051	0.2952141061
5052	0.2952098566
5053	0.295205367
5054	0.2952027314
5055	0.295200349
5056	0.295197971
5057	0.2951951504
5058	0.2951913743
5059	0.2951884282
5060	0.2951843812
5061	0.2951807306
5062	0.2951780773
5063	0.2951764149
5064	0.2951734601
5065	0.2951684729
5066	0.2951633162
5067	0.2951601521
5068	0.2951560853
5069	0.2951530864
5070	0.2951486254
5071	0.2951455385
5072	0.2951432948
5073	0.2951408507
5074	0.2951373344
5075	0.2951348881
5076	0.2951316977
5077	0.2951285909
5078	0.2951245152
5079	0.2951199662
5080	0.295117018
5081	0.2951139508
5082	0.295110888
5083	0.2951067706
5084	0.2951028909
5085	0.2951005702
5086	0.2950978443
5087	0.2950946956
5088	0.2950921922
5089	0.2950909129
5090	0.2950883852
5091	0.2950855668
5092	0.2950823191
5093	0.2950793466
5094	0.2950773033
5095	0.2950737363
5096	0.2950706515
5097	0.2950681304
5098	0.2950659682
5099	0.295062683
5100	0.2950587043
5101	0.2950544217
5102	0.2950508745
5103	0.2950475806
5104	0.295043069
5105	0.2950409618
5106	0.2950367673
5107	0.2950340744
5108	0.2950289904
5109	0.2950248927
5110	0.2950211584
5111	0.2950166402
5112	0.2950145925
5113	0.2950110013
5114	0.2950083701
5115	0.2950049991
5116	0.2950019099
5117	0.2949987502
5118	0.2949949014
5119	0.2949908588
5120	0.2949883883
5121	0.2949854026
5122	0.2949830511
5123	0.2949786232
5124	0.294974356
5125	0.2949709035
5126	0.2949685585
5127	0.2949657027
5128	0.2949630297
5129	0.2949598634
5130	0.2949550832
5131	0.2949516373
5132	0.2949481034
5133	0.2949440762
5134	0.294939591
5135	0.2949348174
5136	0.294930416
5137	0.2949258185
5138	0.2949230794
5139	0.2949208754
5140	0.2949173128
5141	0.2949135454
5142	0.2949102823
5143	0.2949057949
5144	0.2949027894
5145	0.2949000591
5146	0.2948952635
5147	0.2948914961
5148	0.2948872422
5149	0.2948843115
5150	0.294880782
5151	0.2948761074
5152	0.2948731372
5153	0.2948697705
5154	0.2948669257
5155	0.2948632531
5156	0.2948604457
5157	0.2948568809
5158	0.2948533007
5159	0.2948504625
5160	0.2948476838
5161	0.2948448236
5162	0.2948424456
5163	0.2948390768
5164	0.2948364764
5165	0.2948335964
5166	0.294830919
5167	0.2948262048
5168	0.294822367
5169	0.2948186217
5170	0.2948162723
5171	0.2948124719
5172	0.2948101203
5173	0.294806822
5174	0.2948034487
5175	0.2948005489
5176	0.294797779
5177	0.2947932872
5178	0.2947909313
5179	0.2947861224
5180	0.2947832468
5181	0.2947800167
5182	0.2947769495
5183	0.2947740541
5184	0.2947715968
5185	0.2947674243
5186	0.294763133
5187	0.2947589605
5188	0.2947559065
5189	0.2947525465
5190	0.2947493186
5191	0.2947462074
5192	0.2947409317
5193	0.2947379923
5194	0.2947338682
5195	0.2947310917
5196	0.2947285089
5197	0.2947257258
5198	0.2947222139
5199	0.2947183188
5200	0.2947152098
5201	0.2947108237
5202	0.2947094343
5203	0.294707816
5204	0.2947036787
5205	0.2946991319
5206	0.294696886
5207	0.2946913484
5208	0.2946888647
5209	0.2946841748
5210	0.2946808015
5211	0.2946764287
5212	0.294673051
5213	0.2946685703
5214	0.2946631692
5215	0.2946601482
5216	0.2946553438
5217	0.2946516601
5218	0.2946482803
5219	0.2946440483
5220	0.2946403691
5221	0.2946374384
5222	0.2946331426
5223	0.2946300864
5224	0.2946268585
5225	0.2946229282
5226	0.2946184849
5227	0.29461529
5228	0.2946116438
5229	0.2946081913
5230	0.2946056371
5231	0.2946021318
5232	0.2945996129
5233	0.2945967835
5234	0.2945938088
5235	0.2945884694
5236	0.2945855761
5237	0.2945819959
5238	0.2945787658
5239	0.2945752781
5240	0.2945719511
5241	0.2945670586
5242	0.2945633881
5243	0.2945590417
5244	0.2945554197
5245	0.2945526255
5246	0.2945490453
5247	0.2945459187
5248	0.2945430519
5249	0.2945396544
5250	0.2945361865
5251	0.2945320559
5252	0.2945294335
5253	0.2945261703
5254	0.2945240632
5255	0.29452104
5256	0.2945184375
5257	0.2945145534
5258	0.2945106583
5259	0.2945078488
5260	0.2945036323
5261	0.2944998143
5262	0.2944973988
5263	0.2944933915
5264	0.2944887478
5265	0.2944859977
5266	0.2944825694
5267	0.2944798391
5268	0.2944773885
5269	0.2944739998
5270	0.29447062
5271	0.294467762
5272	0.2944656218
5273	0.2944631557
5274	0.2944592563
5275	0.2944562265
5276	0.2944533773
5277	0.2944494867
5278	0.2944469678
5279	0.2944423747
5280	0.2944386844
5281	0.294435135
5282	0.2944318081
5283	0.2944275387
5284	0.2944246477
5285	0.2944206469
5286	0.2944166924
5287	0.2944136979
5288	0.294409794
5289	0.2944070923
5290	0.2944032589
5291	0.2943998725
5292	0.2943971246
5293	0.2943928178
5294	0.2943897418
5295	0.2943863179
5296	0.2943833807
5297	0.2943793865
5298	0.2943756808
5299	0.2943709601
5300	0.2943678775
5301	0.2943633967
5302	0.2943603978
5303	0.294357553
5304	0.2943543317
5305	0.2943490209
5306	0.2943461254
5307	0.294342521
5308	0.2943402399
5309	0.2943361048
5310	0.2943326039
5311	0.2943285283
5312	0.2943265598
5313	0.2943235587
5314	0.2943194126
5315	0.294315326
5316	0.2943123667
5317	0.2943085069
5318	0.294304308
5319	0.2942983542
5320	0.2942937854
5321	0.2942911586
5322	0.2942868474
5323	0.2942846719
5324	0.2942814594
5325	0.2942770205
5326	0.2942735284
5327	0.2942684333
5328	0.2942660729
5329	0.2942629001
5330	0.2942587452
5331	0.2942556186
5332	0.2942516817
5333	0.2942476501
5334	0.2942448075
5335	0.2942406174
5336	0.2942367135
5337	0.2942334768
5338	0.2942306232
5339	0.2942271994
5340	0.2942238922
5341	0.2942194665
5342	0.2942143472
5343	0.2942114496
5344	0.2942083692
5345	0.2942055882
5346	0.2942025211
5347	0.2941988814
5348	0.2941960829
5349	0.2941917034
5350	0.2941895632
5351	0.2941867493
5352	0.2941834355
5353	0.294180463
5354	0.2941769026
5355	0.2941740424
5356	0.2941712813
5357	0.2941682075
5358	0.2941658427
5359	0.2941630794
5360	0.2941603778
5361	0.2941561678
5362	0.2941533186
5363	0.2941492166
5364	0.2941457421
5365	0.2941424327
5366	0.294139949
5367	0.2941369083
5368	0.2941334888
5369	0.2941308136
5370	0.2941271497
5371	0.2941223915
5372	0.2941197493
5373	0.2941171159
5374	0.2941135753
5375	0.2941093676
5376	0.2941061705
5377	0.294103121
5378	0.2940995716
5379	0.2940953396
5380	0.2940926314
5381	0.2940881264
5382	0.2940851143
5383	0.2940810871
5384	0.2940781961
5385	0.2940749285
5386	0.2940710643
5387	0.2940688426
5388	0.2940658745
5389	0.2940642738
5390	0.2940601696
5391	0.2940560807
5392	0.2940528793
5393	0.2940490745
5394	0.2940442194
5395	0.2940411192
5396	0.2940378979
5397	0.2940338707
5398	0.2940315588
5399	0.2940273026
5400	0.2940250325
5401	0.2940221283
5402	0.2940184688
5403	0.2940140783
5404	0.2940095073
5405	0.2940050243
5406	0.2940013495
5407	0.2939989451
5408	0.2939950544
5409	0.2939905802
5410	0.2939872158
5411	0.2939839197
5412	0.2939808987
5413	0.2939778888
5414	0.2939745178
5415	0.2939719042
5416	0.2939679343
5417	0.2939654792
5418	0.2939619827
5419	0.2939576627
5420	0.293954067
5421	0.2939506938
5422	0.2939468009
5423	0.2939425228
5424	0.2939400985
5425	0.2939368728
5426	0.2939337132
5427	0.2939298005
5428	0.2939262643
5429	0.2939234966
5430	0.293919683
5431	0.2939170188
5432	0.2939149733
5433	0.2939105542
5434	0.2939071875
5435	0.2939047919
5436	0.2939011435
5437	0.2938985541
5438	0.2938954913
5439	0.2938915677
5440	0.293888157
5441	0.2938855148
5442	0.2938837577
5443	0.2938810693
5444	0.2938779272
5445	0.2938759654
5446	0.2938737767
5447	0.293869591
5448	0.2938668431
5449	0.2938634655
5450	0.2938604512
5451	0.2938581789
5452	0.2938542552
5453	0.2938517341
5454	0.2938480262
5455	0.2938437524
5456	0.2938391593
5457	0.2938360459
5458	0.2938331835
5459	0.2938292356
5460	0.293826164
5461	0.2938229846
5462	0.2938194638
5463	0.2938148377
5464	0.2938103085
5465	0.293806594
5466	0.2938040795
5467	0.2938018601
5468	0.2937975268
5469	0.2937939709
5470	0.2937902277
5471	0.2937849169
5472	0.293782453
5473	0.293777228
5474	0.2937723377
5475	0.2937694973
5476	0.2937670863
5477	0.2937640588
5478	0.2937606635
5479	0.2937570437
5480	0.2937540734
5481	0.2937512132
5482	0.2937460983
5483	0.293741131
5484	0.2937375089
5485	0.2937335918
5486	0.293729776
5487	0.2937260681
5488	0.2937225936
5489	0.2937202531
5490	0.2937159352
5491	0.2937119587
5492	0.2937088167
5493	0.293705089
5494	0.2937005289
5495	0.2936989898
5496	0.2936959381
5497	0.2936922192
5498	0.2936892533
5499	0.2936862169
5500	0.2936822118
5501	0.2936794154
5502	0.2936751835
5503	0.2936719512
5504	0.2936683049
5505	0.2936660789
5506	0.2936620495
5507	0.2936593214
5508	0.2936563071
5509	0.2936535151
5510	0.293649019
5511	0.2936447055
5512	0.293641482
5513	0.2936381485
5514	0.2936356538
5515	0.2936313668
5516	0.2936281411
5517	0.2936245388
5518	0.2936219649
5519	0.2936176184
5520	0.2936138995
5521	0.2936102401
5522	0.2936070078
5523	0.2936035949
5524	0.293601294
5525	0.2935976939
5526	0.2935950914
5527	0.2935919361
5528	0.2935891904
5529	0.2935864755
5530	0.2935830319
5531	0.2935799713
5532	0.2935761687
5533	0.2935735221
5534	0.2935706068
5535	0.2935677334
5536	0.2935646464
5537	0.293562405
5538	0.2935594391
5539	0.2935557862
5540	0.2935521113
5541	0.2935496189
5542	0.2935455542
5543	0.2935424717
5544	0.293536661
5545	0.2935338448
5546	0.2935303153
5547	0.2935261142
5548	0.2935236195
5549	0.2935207108
5550	0.2935176899
5551	0.2935139269
5552	0.2935102653
5553	0.2935071783
5554	0.2935040098
5555	0.2935004318
5556	0.2934957837
5557	0.2934922982
5558	0.2934888699
5559	0.2934861595
5560	0.2934829536
5561	0.2934799877
5562	0.2934758658
5563	0.293471504
5564	0.2934671399
5565	0.2934634342
5566	0.2934610782
5567	0.2934573483
5568	0.2934543604
5569	0.2934510114
5570	0.2934488448
5571	0.2934457842
5572	0.2934434987
5573	0.2934401409
5574	0.2934372411
5575	0.2934349291
5576	0.2934317387
5577	0.2934281452
5578	0.2934240366
5579	0.293421685
5580	0.2934169709
5581	0.2934137342
5582	0.2934104666
5583	0.2934076791
5584	0.2934051249
5585	0.2934021216
5586	0.2933974449
5587	0.2933932746
5588	0.2933911719
5589	0.2933883359
5590	0.2933854845
5591	0.2933826969
5592	0.2933791322
5593	0.2933752415
5594	0.2933714235
5595	0.2933678697
5596	0.2933642873
5597	0.2933599981
5598	0.2933554381
5599	0.293353386
5600	0.2933504025
5601	0.2933475775
5602	0.2933432619
5603	0.2933402454
5604	0.293338169
5605	0.2933349786
5606	0.2933329374
5607	0.2933300971
5608	0.2933266798
5609	0.2933237095
5610	0.2933188985
5611	0.2933154922
5612	0.2933123128
5613	0.2933095759
5614	0.2933070305
5615	0.2933028823
5616	0.2932981505
5617	0.2932941211
5618	0.2932915251
5619	0.2932879515
5620	0.2932837438
5621	0.2932797409
5622	0.2932771317
5623	0.2932730671
5624	0.2932699779
5625	0.2932669702
5626	0.2932647617
5627	0.2932620843
5628	0.2932590721
5629	0.2932563176
5630	0.2932532615
5631	0.2932475587
5632	0.2932443594
5633	0.2932406251
5634	0.2932370008
5635	0.2932337685
5636	0.293230501
5637	0.2932264738
5638	0.2932246925
5639	0.2932196745
5640	0.2932167152
5641	0.2932136657
5642	0.2932116576
5643	0.2932087578
5644	0.2932053757
5645	0.2932013331
5646	0.2931993229
5647	0.2931957955
5648	0.293192801
5649	0.2931897933
5650	0.2931865654
5651	0.2931824017
5652	0.293179722
5653	0.2931763334
5654	0.2931717866
5655	0.2931679003
5656	0.2931642673
5657	0.2931600529
5658	0.2931558232
5659	0.2931511971
5660	0.293148883
5661	0.2931450319
5662	0.2931421255
5663	0.2931380631
5664	0.2931347802
5665	0.2931321512
5666	0.2931299295
5667	0.2931272212
5668	0.2931247706
5669	0.2931214788
5670	0.2931175705
5671	0.2931143206
5672	0.2931119448
5673	0.2931087698
5674	0.2931048835
5675	0.2931024989
5676	0.2930988108
5677	0.2930956005
5678	0.2930923572
5679	0.2930900783
5680	0.2930873832
5681	0.2930834661
5682	0.2930807623
5683	0.2930785054
5684	0.2930738639
5685	0.293070669
5686	0.2930671417
5687	0.2930642506
5688	0.2930595453
5689	0.2930568546
5690	0.2930523034
5691	0.2930487937
5692	0.2930458961
5693	0.2930428707
5694	0.2930385397
5695	0.2930341162
5696	0.2930306681
5697	0.293027885
5698	0.2930250248
5699	0.2930216449
5700	0.2930190468
5701	0.2930155172
5702	0.293013115
5703	0.29300909
5704	0.2930054217
5705	0.2930034687
5706	0.2930008551
5707	0.2929971186
5708	0.2929944808
5709	0.2929917879
5710	0.2929877013
5711	0.2929841563
5712	0.2929797856
5713	0.2929753842
5714	0.2929726979
5715	0.2929683515
5716	0.2929653746
5717	0.2929626773
5718	0.292959401
5719	0.2929560784
5720	0.2929534648
5721	0.2929500585
5722	0.2929476695
5723	0.2929427242
5724	0.2929391946
5725	0.2929360724
5726	0.2929332717
5727	0.2929295549
5728	0.2929263513
5729	0.292922727
5730	0.2929195145
5731	0.2929173303
5732	0.2929147365
5733	0.2929106477
5734	0.2929084084
5735	0.2929048084
5736	0.2929020209
5737	0.2928997243
5738	0.292895543
5739	0.2928915533
5740	0.2928890432
5741	0.2928858395
5742	0.2928821668
5743	0.2928806277
5744	0.2928772986
5745	0.2928755591
5746	0.2928716838
5747	0.2928695238
5748	0.2928660229
5749	0.2928635855
5750	0.2928606768
5751	0.2928580346
